1.70000000 3 0.2730047501 63.00000000
1.70000000 3 0.2808144266 64.00000000
1.70000000 3 0.2886908691 65.00000000
1.70000000 3 0.2966316785 66.00000000
1.70000000 3 0.3046344358 67.00000000
1.70000000 3 0.3126967033 68.00000000
1.70000000 3 0.3208160252 69.00000000
1.70000000 3 0.3289899283 70.00000000
1.70000000 3 0.3372159228 71.00000000
1.70000000 3 0.3454915028 72.00000000
1.70000000 3 0.3538141476 73.00000000
1.70000000 3 0.3621813221 74.00000000
1.70000000 3 0.3705904774 75.00000000
1.70000000 3 0.3790390522 76.00000000
1.70000000 3 0.3875244728 77.00000000
1.70000000 3 0.3960441546 78.00000000
1.70000000 3 0.4045955023 79.00000000
1.70000000 3 0.4131759112 80.00000000
1.70000000 3 0.4217827675 81.00000000
1.70000000 3 0.4304134495 82.00000000
1.70000000 3 0.4390653283 83.00000000
1.70000000 3 0.4477357684 84.00000000
1.70000000 3 0.4564221286 85.00000000
1.70000000 3 0.4651217631 86.00000000
1.70000000 3 0.4738320219 87.00000000
1.70000000 3 0.4825502516 88.00000000
1.70000000 3 0.4912737968 89.00000000
1.70000000 3 0.5000000000 90.00000000
1.70000000 3 0.5087262032 91.00000000
1.70000000 3 0.5174497484 92.00000000
1.70000000 3 0.5261679781 93.00000000
1.70000000 3 0.5348782369 94.00000000
1.70000000 3 0.5435778714 95.00000000
1.70000000 3 0.5522642316 96.00000000
1.70000000 3 0.5609346717 97.00000000
1.70000000 3 0.5695865505 98.00000000
1.70000000 3 0.5782172325 99.00000000
1.70000000 3 0.5868240888 100.00000000
1.70000000 3 0.5954044977 101.00000000
1.70000000 3 0.6039558454 102.00000000
1.70000000 3 0.6124755272 103.00000000
1.70000000 3 0.6209609478 104.00000000
1.70000000 3 0.6294095226 105.00000000
1.70000000 3 0.6378186779 106.00000000
1.70000000 3 0.6461858524 107.00000000
1.70000000 3 0.6545084972 108.00000000
1.70000000 3 0.6627840772 109.00000000
1.70000000 3 0.6710100717 110.00000000
1.70000000 3 0.6791839748 111.00000000
1.70000000 3 0.6873032967 112.00000000
1.70000000 3 0.6953655642 113.00000000
1.70000000 3 0.7033683215 114.00000000
1.70000000 3 0.7113091309 115.00000000
1.70000000 3 0.7191855734 116.00000000
1.70000000 3 0.7269952499 117.00000000
1.70000000 3 0.7347357814 118.00000000
1.70000000 3 0.7424048101 119.00000000
1.70000000 3 0.7500000000 120.00000000
1.70000000 3 0.7575190375 121.00000000
1.70000000 3 0.7649596321 122.00000000
