   2.1000000e+01   8.3462875e-01   3.3095447e-01   4.4207734e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   9.7920928e-01   3.8542194e-01   5.1468555e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   1.1351837e+00   4.4328356e-01   5.9177125e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   1.3034499e+00   5.0468230e-01   6.7351555e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   1.4849765e+00   5.6975699e-01   7.6009283e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   1.6808087e+00   6.3864068e-01   8.5166836e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   1.8920736e+00   7.1145837e-01   9.4839528e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   2.1199876e+00   7.8832517e-01   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   2.3658627e+00   8.6934376e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   2.6311143e+00   9.5460196e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   2.9172694e+00   1.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
