projectile,target,projectile_energy_ev,area_quantile,theta_cm_rad
C,O,3480700.588428406,0.00091552734375,0.015724526409537365
C,O,3480700.588428406,0.0009765625,0.015198316044798599
C,O,3480700.588428406,0.00103759765625,0.01471932399313669
C,O,3480700.588428406,0.0010986328125,0.014280899183142015
C,O,3480700.588428406,0.001220703125,0.013505070638260896
C,O,3480700.588428406,0.0013427734375,0.012837859514869265
C,O,3480700.588428406,0.00146484375,0.012256125927061934
C,O,3480700.588428406,0.0015869140625,0.011743087376021588
C,O,3480700.588428406,0.001708984375,0.011286236328972521
C,O,3480700.588428406,0.0018310546875,0.010876035097427739
C,O,3480700.588428406,0.001953125,0.01050506685389152
C,O,3480700.588428406,0.0020751953125,0.010167465558702293
C,O,3480700.588428406,0.002197265625,0.0098585226662861736
C,O,3480700.588428406,0.00244140625,0.0093119751714039189
C,O,3480700.588428406,0.002685546875,0.0088420949129717208
C,O,3480700.588428406,0.0029296875,0.0084325159697384855
C,O,3480700.588428406,0.003173828125,0.0080713741724576238
C,O,3480700.588428406,0.00341796875,0.0077498315074211455
C,O,3480700.588428406,0.003662109375,0.0074611515952840435
C,O,3480700.588428406,0.00390625,0.0072000982842763683
C,O,3480700.588428406,0.004150390625,0.0069625321029276321
C,O,3480700.588428406,0.00439453125,0.0067451317778832731
C,O,3480700.588428406,0.0048828125,0.0063605093964755888
C,O,3480700.588428406,0.00537109375,0.0060297907638391379
C,O,3480700.588428406,0.005859375,0.0057414513151075042
C,O,3480700.588428406,0.00634765625,0.0054871421809932208
C,O,3480700.588428406,0.0068359375,0.0052606478183312433
C,O,3480700.588428406,0.00732421875,0.0050572332579461587
C,O,3480700.588428406,0.0078125,0.0048732198337488875
C,O,3480700.588428406,0.00830078125,0.0047057005295987331
C,O,3480700.588428406,0.0087890625,0.0045523437929606558
C,O,3480700.588428406,0.009765625,0.0042808763428667795
C,O,3480700.588428406,0.0107421875,0.0040472831838878065
C,O,3480700.588428406,0.01171875,0.0038434815285941504
C,O,3480700.588428406,0.0126953125,0.0036636167092893857
C,O,3480700.588428406,0.013671875,0.0035033300704783166
C,O,3480700.588428406,0.0146484375,0.0033593007952803511
C,O,3480700.588428406,0.015625,0.0032289482806802106
C,O,3480700.588428406,0.0166015625,0.0031102325696297228
C,O,3480700.588428406,0.017578125,0.0030015168488786159
C,O,3480700.588428406,0.01953125,0.002808998646441907
C,O,3480700.588428406,0.021484375,0.0026432866027863433
C,O,3480700.588428406,0.0234375,0.0024986928038583933
C,O,3480700.588428406,0.025390625,0.0023710919849282419
C,O,3480700.588428406,0.02734375,0.0022574088582323348
C,O,3480700.588428406,0.029296875,0.0021552972097285128
C,O,3480700.588428406,0.03125,0.0020629313221465218
C,O,3480700.588428406,0.033203125,0.0019788660749222586
C,O,3480700.588428406,0.03515625,0.0019019404610212121
C,O,3480700.588428406,0.0390625,0.0017658945665797177
C,O,3480700.588428406,0.04296875,0.0016490270011764174
C,O,3480700.588428406,0.046875,0.0015472831890690486
C,O,3480700.588428406,0.05078125,0.0014577169042717664
C,O,3480700.588428406,0.0546875,0.001378128150446134
C,O,3480700.588428406,0.05859375,0.0013068361238053328
C,O,3480700.588428406,0.0625,0.001242531301371308
C,O,3480700.588428406,0.0703125,0.0011309362852225391
C,O,3480700.588428406,0.078125,0.0010372039786723519
C,O,3480700.588428406,0.0859375,0.00095718511715414678
C,O,3480700.588428406,0.09375,0.00088796052879835941
C,O,3480700.588428406,0.1015625,0.00082740865590924528
C,O,3480700.588428406,0.109375,0.00077394555117971109
C,O,3480700.588428406,0.1171875,0.00072636161479522343
C,O,3480700.588428406,0.125,0.00068371510954357007
C,O,3480700.588428406,0.1328125,0.0006452605200215622
C,O,3480700.588428406,0.140625,0.00061039903363768744
C,O,3480700.588428406,0.15625,0.00054959305364610245
C,O,3480700.588428406,0.171875,0.00049832833589258385
C,O,3480700.588428406,0.1875,0.00045452271748747108
C,O,3480700.588428406,0.203125,0.00041666819499353025
C,O,3480700.588428406,0.21875,0.00038364312167704639
C,O,3480700.588428406,0.234375,0.00035459434394846667
C,O,3480700.588428406,0.25,0.00032886043342417182
C,O,3480700.588428406,0.265625,0.00030592003691110037
C,O,3480700.588428406,0.28125,0.00028535629274939467
C,O,3480700.588428406,0.296875,0.00026683162125396009
C,O,3480700.588428406,0.3125,0.00025006954501272105
C,O,3480700.588428406,0.34375,0.00022095621865947379
C,O,3480700.588428406,0.375,0.00019659685900474955
C,O,3480700.588428406,0.40625,0.0001759737284103835
C,O,3480700.588428406,0.4375,0.0001583376209768339
C,O,3480700.588428406,0.46875,0.00014312459219167906
C,O,3480700.588428406,0.5,0.00012990202169715914
C,O,3480700.588428406,0.53125,0.00011833251889736829
C,O,3480700.588428406,0.5625,0.00010814917309920347
C,O,3480700.588428406,0.59375,9.9138178941693411e-05
C,O,3480700.588428406,0.625,9.1126281780429252e-05
C,O,3480700.588428406,0.6875,7.7557385203430584e-05
C,O,3480700.588428406,0.75,6.6575405675894928e-05
C,O,3480700.588428406,0.8125,5.7571906652231775e-05
C,O,3480700.588428406,0.875,5.0108535544435284e-05
C,O,3480700.588428406,0.9375,4.3862265195482308e-05
C,O,3480700.588428406,1,3.8590483510070328e-05
C,O,3831186.8495572852,0,3.1415926535897931
C,O,3831186.8495572852,7.2759576141834259e-12,3.1177318000724838
C,O,3831186.8495572852,1.4551915228366852e-11,3.1078499116858724
C,O,3831186.8495572852,2.9103830456733704e-11,3.0938777368029347
C,O,3831186.8495572852,5.8207660913467407e-11,3.0741263673087751
C,O,3831186.8495572852,1.1641532182693481e-10,3.0462170725262463
C,O,3831186.8495572852,2.3283064365386963e-10,3.0068132690796565
C,O,3831186.8495572852,4.6566128730773926e-10,2.9512733025429045
C,O,3831186.8495572852,9.3132257461547852e-10,2.8732469982455173
C,O,3831186.8495572852,1.3969838619232178e-09,2.8139149490313504
C,O,3831186.8495572852,1.862645149230957e-09,2.7643395121734269
C,O,3831186.8495572852,2.7939677238464355e-09,2.6822457484456796
C,O,3831186.8495572852,3.7252902984619141e-09,2.6142289520205289
C,O,3831186.8495572852,5.5879354476928711e-09,2.5029400524938268
C,O,3831186.8495572852,7.4505805969238281e-09,2.4121677440085274
C,O,3831186.8495572852,9.3132257461547852e-09,2.3347071946157598
C,O,3831186.8495572852,1.1175870895385742e-08,2.266807735416041
C,O,3831186.8495572852,1.4901161193847656e-08,2.1514231751038468
C,O,3831186.8495572852,1.862645149230957e-08,2.0553669472222209
C,O,3831186.8495572852,2.2351741790771484e-08,1.9730549810409903
C,O,3831186.8495572852,2.6077032089233398e-08,1.901111694577895
C,O,3831186.8495572852,2.9802322387695312e-08,1.8373086914978178
C,O,3831186.8495572852,3.3527612686157227e-08,1.780083611131247
C,O,3831186.8495572852,3.7252902984619141e-08,1.7282919690310277
C,O,3831186.8495572852,4.4703483581542969e-08,1.6377343537896911
C,O,3831186.8495572852,5.2154064178466797e-08,1.5607072758604854
C,O,3831186.8495572852,5.9604644775390625e-08,1.4940150236527612
C,O,3831186.8495572852,6.7055225372314453e-08,1.4354610546566853
C,O,3831186.8495572852,7.4505805969238281e-08,1.3834691663933825
C,O,3831186.8495572852,8.1956386566162109e-08,1.3368699958462071
C,O,3831186.8495572852,8.9406967163085938e-08,1.2947725690235266
C,O,3831186.8495572852,1.0430812835693359e-07,1.2214508277206262
C,O,3831186.8495572852,1.1920928955078125e-07,1.1594659216389467
C,O,3831186.8495572852,1.3411045074462891e-07,1.106139277319047
C,O,3831186.8495572852,1.4901161193847656e-07,1.0596096867241069
C,O,3831186.8495572852,1.6391277313232422e-07,1.0185359029519101
C,O,3831186.8495572852,1.7881393432617188e-07,0.9819224652525782
C,O,3831186.8495572852,1.9371509552001953e-07,0.94901229896310513
C,O,3831186.8495572852,2.0861625671386719e-07,0.91921765717277104
C,O,3831186.8495572852,2.384185791015625e-07,0.86720917787576957
C,O,3831186.8495572852,2.6822090148925781e-07,0.82315688935221232
C,O,3831186.8495572852,2.9802322387695312e-07,0.78521468319676924
C,O,3831186.8495572852,3.2782554626464844e-07,0.75208656260309681
C,O,3831186.8495572852,3.5762786865234375e-07,0.72283200943359205
C,O,3831186.8495572852,3.8743019104003906e-07,0.69674952404522195
C,O,3831186.8495572852,4.1723251342773438e-07,0.67330370164283426
C,O,3831186.8495572852,4.4703483581542969e-07,0.65207780981761942
C,O,3831186.8495572852,4.76837158203125e-07,0.63274194605070955
C,O,3831186.8495572852,5.3644180297851562e-07,0.59872942333428147
C,O,3831186.8495572852,5.9604644775390625e-07,0.56967325399686475
C,O,3831186.8495572852,6.5565109252929688e-07,0.54447528773675158
C,O,3831186.8495572852,7.152557373046875e-07,0.52235051111913
C,O,3831186.8495572852,7.7486038208007812e-07,0.50272082597247048
C,O,3831186.8495572852,8.3446502685546875e-07,0.48514980276307895
C,O,3831186.8495572852,8.9406967163085938e-07,0.46930094494790486
C,O,3831186.8495572852,9.5367431640625e-07,0.45491006350404462
C,O,3831186.8495572852,1.0728836059570312e-06,0.42969970666575685
C,O,3831186.8495572852,1.1920928955078125e-06,0.4082629651952443
C,O,3831186.8495572852,1.3113021850585938e-06,0.38974337407461546
C,O,3831186.8495572852,1.430511474609375e-06,0.37353406052187665
C,O,3831186.8495572852,1.5497207641601562e-06,0.3591913836913192
C,O,3831186.8495572852,1.6689300537109375e-06,0.34638249826328282
C,O,3831186.8495572852,1.7881393432617188e-06,0.33485213909541089
C,O,3831186.8495572852,1.9073486328125e-06,0.32440081881156502
C,O,3831186.8495572852,2.1457672119140625e-06,0.30613222433810927
C,O,3831186.8495572852,2.384185791015625e-06,0.29063665531248306
C,O,3831186.8495572852,2.6226043701171875e-06,0.27727673276477915
C,O,3831186.8495572852,2.86102294921875e-06,0.2656029746595312
C,O,3831186.8495572852,3.0994415283203125e-06,0.25528809259497143
C,O,3831186.8495572852,3.337860107421875e-06,0.24608735038999807
C,O,3831186.8495572852,3.5762786865234375e-06,0.23781358696722066
C,O,3831186.8495572852,3.814697265625e-06,0.2303208953596565
C,O,3831186.8495572852,4.0531158447265625e-06,0.2234936221766981
C,O,3831186.8495572852,4.291534423828125e-06,0.21723875219518796
C,O,3831186.8495572852,4.76837158203125e-06,0.20615646722514658
C,O,3831186.8495572852,5.245208740234375e-06,0.19661139363287505
C,O,3831186.8495572852,5.7220458984375e-06,0.18827808003157553
C,O,3831186.8495572852,6.198883056640625e-06,0.18092003447277571
C,O,3831186.8495572852,6.67572021484375e-06,0.17436071851061197
C,O,3831186.8495572852,7.152557373046875e-06,0.16846532175025564
C,O,3831186.8495572852,7.62939453125e-06,0.16312888065856157
C,O,3831186.8495572852,8.106231689453125e-06,0.1582682865599252
C,O,3831186.8495572852,8.58306884765625e-06,0.15381676266879696
C,O,3831186.8495572852,9.5367431640625e-06,0.14593311758566285
C,O,3831186.8495572852,1.049041748046875e-05,0.13914641350152301
C,O,3831186.8495572852,1.1444091796875e-05,0.13322372573251284
C,O,3831186.8495572852,1.239776611328125e-05,0.12799597236843807
C,O,3831186.8495572852,1.33514404296875e-05,0.12333704471151696
C,O,3831186.8495572852,1.430511474609375e-05,0.11915071259677568
C,O,3831186.8495572852,1.52587890625e-05,0.11536209819557808
C,O,3831186.8495572852,1.621246337890625e-05,0.11191194661996251
C,O,3831186.8495572852,1.71661376953125e-05,0.10875267006645384
C,O,3831186.8495572852,1.9073486328125e-05,0.10315872405152948
C,O,3831186.8495572852,2.09808349609375e-05,0.098344211593247355
C,O,3831186.8495572852,2.288818359375e-05,0.094143394647728584
C,O,3831186.8495572852,2.47955322265625e-05,0.090436023538095878
C,O,3831186.8495572852,2.6702880859375e-05,0.087132448518877137
C,O,3831186.8495572852,2.86102294921875e-05,0.084164284565184655
C,O,3831186.8495572852,3.0517578125e-05,0.08147833657106629
C,O,3831186.8495572852,3.24249267578125e-05,0.079032519350811015
C,O,3831186.8495572852,3.4332275390625e-05,0.07679304182613178
C,O,3831186.8495572852,3.814697265625e-05,0.072828026401536405
C,O,3831186.8495572852,4.1961669921875e-05,0.069415748664676258
C,O,3831186.8495572852,4.57763671875e-05,0.066438605491593083
C,O,3831186.8495572852,4.9591064453125e-05,0.063811290673033039
C,O,3831186.8495572852,5.340576171875e-05,0.061470217826511853
C,O,3831186.8495572852,5.7220458984375e-05,0.059366890667747363
C,O,3831186.8495572852,6.103515625e-05,0.057463589973933082
C,O,3831186.8495572852,6.4849853515625e-05,0.055730477558202374
C,O,3831186.8495572852,6.866455078125e-05,0.054143597927551301
C,O,3831186.8495572852,7.62939453125e-05,0.051334050172454404
C,O,3831186.8495572852,8.392333984375e-05,0.048916191431676026
C,O,3831186.8495572852,9.1552734375e-05,0.046806672153706153
C,O,3831186.8495572852,9.918212890625e-05,0.04494503762729618
C,O,3831186.8495572852,0.0001068115234375,0.0432862281837747
C,O,3831186.8495572852,0.00011444091796875,0.041795879119520318
C,O,3831186.8495572852,0.0001220703125,0.040447263316961024
C,O,3831186.8495572852,0.00012969970703125,0.03921923852848952
C,O,3831186.8495572852,0.0001373291015625,0.03809483105213074
C,O,3831186.8495572852,0.000152587890625,0.036104091056223364
C,O,3831186.8495572852,0.0001678466796875,0.034390900811031688
C,O,3831186.8495572852,0.00018310546875,0.032896204248364036
C,O,3831186.8495572852,0.0001983642578125,0.031577166783506971
C,O,3831186.8495572852,0.000213623046875,0.030401861391097462
C,O,3831186.8495572852,0.0002288818359375,0.029345938543244188
C,O,3831186.8495572852,0.000244140625,0.028390460006684215
C,O,3831186.8495572852,0.0002593994140625,0.027520444511817121
C,O,3831186.8495572852,0.000274658203125,0.026723864345161719
C,O,3831186.8495572852,0.00030517578125,0.02531361048331604
C,O,3831186.8495572852,0.000335693359375,0.024100070696615461
C,O,3831186.8495572852,0.0003662109375,0.023041392755512646
C,O,3831186.8495572852,0.000396728515625,0.022107218950470742
C,O,3831186.8495572852,0.00042724609375,0.021274921001779301
C,O,3831186.8495572852,0.000457763671875,0.020527240483526388
C,O,3831186.8495572852,0.00048828125,0.019850753898279727
C,O,3831186.8495572852,0.000518798828125,0.019234842110756656
C,O,3831186.8495572852,0.00054931640625,0.018670979307574775
C,O,3831186.8495572852,0.0006103515625,0.017672889339147346
C,O,3831186.8495572852,0.00067138671875,0.016814214857783227
C,O,3831186.8495572852,0.000732421875,0.016065286633574871
C,O,3831186.8495572852,0.00079345703125,0.01540458359964969
C,O,3831186.8495572852,0.0008544921875,0.014816064161921716
C,O,3831186.8495572852,0.00091552734375,0.014287493581722543
C,O,3831186.8495572852,0.0009765625,0.013809355921801547
C,O,3831186.8495572852,0.0010986328125,0.012975752663505702
C,O,3831186.8495572852,0.001220703125,0.012270804164329352
C,O,3831186.8495572852,0.0013427734375,0.011664551085597274
C,O,3831186.8495572852,0.00146484375,0.011135967164507043
C,O,3831186.8495572852,0.0015869140625,0.010669802868899403
C,O,3831186.8495572852,0.001708984375,0.010254693166793061
C,O,3831186.8495572852,0.0018310546875,0.0098819715966662613
C,O,3831186.8495572852,0.001953125,0.0095448988553412661
C,O,3831186.8495572852,0.002197265625,0.008957430847634118
C,O,3831186.8495572852,0.00244140625,0.0084608238974017702
C,O,3831186.8495572852,0.002685546875,0.0080338797461556588
C,O,3831186.8495572852,0.0029296875,0.0076617275609427438
C,O,3831186.8495572852,0.003173828125,0.0073335870459674268
C,O,3831186.8495572852,0.00341796875,0.0070414276208006221
C,O,3831186.8495572852,0.003662109375,0.0067791283090170573
C,O,3831186.8495572852,0.00390625,0.0065419313668289014
C,O,3831186.8495572852,0.00439453125,0.0061285428465138736
C,O,3831186.8495572852,0.0048828125,0.0057790708237868138
C,O,3831186.8495572852,0.00537109375,0.0054785770051286597
C,O,3831186.8495572852,0.005859375,0.0052165898112432885
C,O,3831186.8495572852,0.00634765625,0.0049855232121984727
C,O,3831186.8495572852,0.0068359375,0.0047797295824794084
C,O,3831186.8495572852,0.00732421875,0.0045949066194381771
C,O,3831186.8495572852,0.0078125,0.0044277118015458861
C,O,3831186.8495572852,0.0087890625,0.0041361639540937745
C,O,3831186.8495572852,0.009765625,0.0038895092325170744
C,O,3831186.8495572852,0.0107421875,0.0036772673757359264
C,O,3831186.8495572852,0.01171875,0.0034920942405083366
C,O,3831186.8495572852,0.0126953125,0.003328670211827589
C,O,3831186.8495572852,0.013671875,0.0031830349603594321
C,O,3831186.8495572852,0.0146484375,0.0030521711638500371
C,O,3831186.8495572852,0.015625,0.0029337340590691596
C,O,3831186.8495572852,0.017578125,0.0027270922018032273
C,O,3831186.8495572852,0.01953125,0.0025521723877348634
C,O,3831186.8495572852,0.021484375,0.0024016085325659908
C,O,3831186.8495572852,0.0234375,0.0022702325866186257
C,O,3831186.8495572852,0.025390625,0.0021542963492642286
C,O,3831186.8495572852,0.02734375,0.0020510056204976479
C,O,3831186.8495572852,0.029296875,0.0019582286291974782
C,O,3831186.8495572852,0.03125,0.0018743065548387783
C,O,3831186.8495572852,0.03515625,0.0017280331551638994
C,O,3831186.8495572852,0.0390625,0.0016044244879305225
C,O,3831186.8495572852,0.04296875,0.001498241025971403
C,O,3831186.8495572852,0.046875,0.0014057988145448341
C,O,3831186.8495572852,0.05078125,0.0013244209390199657
C,O,3831186.8495572852,0.0546875,0.0012521085015606559
C,O,3831186.8495572852,0.0625,0.0011289086578254448
C,O,3831186.8495572852,0.0703125,0.0010275164798350112
C,O,3831186.8495572852,0.078125,0.00094235405083198387
C,O,3831186.8495572852,0.0859375,0.00086965138857353352
C,O,3831186.8495572852,0.09375,0.00080675618067349575
C,O,3831186.8495572852,0.1015625,0.00075174081829931794
C,O,3831186.8495572852,0.109375,0.00070316614290577562
C,O,3831186.8495572852,0.1171875,0.0006599331341985426
C,O,3831186.8495572852,0.125,0.00062118614701089925
C,O,3831186.8495572852,0.140625,0.00055457410560943998
C,O,3831186.8495572852,0.15625,0.00049932836108146361
C,O,3831186.8495572852,0.171875,0.00045275151845558526
C,O,3831186.8495572852,0.1875,0.0004129517569175789
C,O,3831186.8495572852,0.203125,0.00037855896087624075
C,O,3831186.8495572852,0.21875,0.00034855401893718607
C,O,3831186.8495572852,0.234375,0.00032216178701727216
